-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2004 through 01/01/2025 in LST
Location: latitude  13.185   longitude 79.86 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 48.95 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
IMERG_PRECTOT         MERRA-2 Total Precipitation (mm/day) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
Message(s): 
The IMERG Source Data is not available at the Local Solar Time (LST) standard. 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,IMERG_PRECTOT,WS10M
2019,10,25,3.7589,25.85,27.07,24.87,-999.0,3.27
2019,10,26,4.2199,26.31,28.45,24.78,-999.0,2.64
2019,10,27,4.9841,26.49,28.95,24.23,-999.0,2.03
2019,10,28,4.6164,26.7,28.43,25.26,-999.0,3.17
2019,10,29,2.3232,26.44,27.98,25.33,-999.0,3.42
2019,10,30,1.9385,26.3,28.04,25.03,-999.0,3.63
2019,10,31,4.1486,26.54,29.28,24.16,-999.0,2.93
2019,11,1,4.9109,26.89,29.6,24.95,-999.0,2.37
2019,11,2,5.2817,26.88,28.88,25.32,-999.0,2.03
2019,11,3,5.4223,26.61,28.68,25.16,-999.0,2.8
2019,11,4,5.7809,27.14,30.42,24.09,-999.0,2.66
2019,11,5,5.5627,27.01,30.61,23.3,-999.0,2.79
2019,11,6,4.3087,26.96,30.24,24.09,-999.0,2.46
2019,11,7,4.3368,26.97,29.93,23.81,-999.0,1.84
2019,11,8,4.4563,27.15,29.1,25.16,-999.0,1.94
2019,11,9,4.3853,27.71,30.18,25.26,-999.0,1.62
2019,11,10,4.7683,27.05,30.35,24.52,-999.0,2.47
2019,11,11,5.4871,26.41,29.63,23.71,-999.0,3.34
2019,11,12,5.1559,26.63,29.52,24.47,-999.0,3.81
2019,11,13,4.4081,26.55,29.14,24.58,-999.0,4.68
2019,11,14,2.6218,26.71,29.23,24.81,-999.0,3.79
2019,11,15,3.2004,26.61,28.93,24.9,-999.0,3.39
2019,11,16,5.0347,26.67,29.5,24.53,-999.0,3.96
2019,11,17,4.9234,26.39,29.11,24.21,-999.0,5.06
2019,11,18,4.4818,27.08,29.8,25.24,-999.0,3.64
2019,11,19,2.7859,27.16,29.93,25.42,-999.0,2.0
2019,11,20,2.4665,26.59,28.47,25.15,-999.0,3.22
2019,11,21,4.2506,26.7,29.19,24.97,-999.0,5.23
2019,11,22,4.5895,26.0,28.77,24.18,-999.0,5.28
2019,11,23,4.433,25.4,28.01,23.55,-999.0,5.26
2019,11,24,4.7537,25.88,28.83,23.77,-999.0,4.5
2019,11,25,4.8338,25.93,29.02,23.9,-999.0,5.12
2019,11,26,4.11,25.9,28.86,23.63,-999.0,4.9
2019,11,27,3.1675,26.59,29.62,24.36,-999.0,5.1
2019,11,28,2.7823,26.84,28.96,25.42,-999.0,5.13
2019,11,29,4.1129,26.54,28.97,25.01,-999.0,5.85
2019,11,30,2.1677,26.62,28.97,24.64,-999.0,5.3
2019,12,1,1.1249,26.12,27.32,24.91,-999.0,4.33
2019,12,2,2.6522,26.27,28.55,24.54,-999.0,4.37
2019,12,3,3.1627,26.14,28.46,24.7,-999.0,4.98
2019,12,4,4.0404,25.94,28.42,24.24,-999.0,5.46
2019,12,5,3.0869,25.16,27.77,23.62,-999.0,5.84
2019,12,6,3.8546,24.7,27.41,22.6,-999.0,5.55
2019,12,7,1.4359,25.57,28.3,23.77,-999.0,5.11
2019,12,8,3.0422,25.23,27.91,23.45,-999.0,4.52
2019,12,9,3.863,25.07,28.16,22.89,-999.0,4.52
2019,12,10,4.4681,24.74,27.84,22.44,-999.0,4.14
2019,12,11,5.43,24.66,28.18,21.87,-999.0,3.93
2019,12,12,4.8646,25.0,28.29,22.38,-999.0,3.79
2019,12,13,3.8707,25.37,28.14,23.23,-999.0,3.61
2019,12,14,1.909,25.58,28.42,23.9,-999.0,4.6
2019,12,15,4.295,25.03,27.87,23.21,-999.0,4.08
2019,12,16,2.3827,25.31,28.18,22.97,-999.0,4.36
2019,12,17,3.6701,25.21,28.11,23.18,-999.0,5.44
2019,12,18,3.4274,25.37,28.45,23.25,-999.0,4.88
2019,12,19,3.9953,25.25,28.25,23.46,-999.0,4.76
2019,12,20,3.5815,25.04,28.09,22.99,-999.0,4.03
2019,12,21,3.7896,24.62,27.57,22.32,-999.0,3.7
2019,12,22,4.3694,24.52,27.4,22.7,-999.0,3.68
2019,12,23,4.3385,24.53,27.85,21.92,-999.0,3.71
2019,12,24,3.0235,24.94,27.73,22.66,-999.0,4.36
2019,12,25,3.5376,25.02,28.03,22.76,-999.0,4.18
2019,12,26,5.214,24.57,27.96,22.01,-999.0,2.89
2019,12,27,5.1636,24.51,27.88,22.26,-999.0,2.55
2019,12,28,4.788,24.9,28.34,22.53,-999.0,3.4
2019,12,29,4.7777,24.8,27.54,22.7,-999.0,4.19
2019,12,30,3.4596,24.76,27.48,22.56,-999.0,3.97
2019,12,31,3.7342,25.26,28.21,23.22,-999.0,4.01
2020,1,1,2.7984,25.75,28.98,23.48,-999.0,3.3
2020,1,2,4.2432,25.68,28.39,23.64,-999.0,2.68
2020,1,3,4.8854,26.13,29.4,23.8,-999.0,2.14
2020,1,4,4.7021,26.09,29.15,23.68,-999.0,2.43
2020,1,5,1.9654,26.13,29.02,24.33,-999.0,3.11
2020,1,6,2.7302,25.6,28.21,23.8,-999.0,3.97
2020,1,7,4.103,25.32,28.35,23.19,-999.0,4.15
2020,1,8,4.8778,24.46,27.57,21.56,-999.0,3.81
2020,1,9,5.1622,24.32,28.31,21.29,-999.0,2.66
2020,1,10,4.7074,23.83,27.59,21.24,-999.0,3.88
2020,1,11,4.446,23.78,27.31,20.98,-999.0,4.04
2020,1,12,3.3816,24.15,27.42,22.03,-999.0,3.86
2020,1,13,5.3782,23.81,27.89,20.73,-999.0,3.17
2020,1,14,5.575,23.1,27.04,20.5,-999.0,2.97
2020,1,15,5.6362,23.67,27.6,20.31,-999.0,2.92
2020,1,16,5.9431,25.0,28.82,22.29,-999.0,2.4
2020,1,17,5.4509,24.88,28.71,21.8,-999.0,3.48
2020,1,18,3.0271,25.37,28.68,23.17,-999.0,4.23
2020,1,19,5.0081,25.21,28.77,22.65,-999.0,3.71
2020,1,20,5.7679,24.7,29.09,21.9,-999.0,3.61
2020,1,21,5.6623,24.17,28.25,20.82,-999.0,4.18
2020,1,22,4.8036,24.66,28.31,21.95,-999.0,4.59
2020,1,23,5.5469,24.63,28.68,21.36,-999.0,4.02
2020,1,24,6.001,23.57,28.59,20.03,-999.0,3.67
2020,1,25,6.0216,23.34,28.52,19.12,-999.0,2.6
2020,1,26,5.9398,24.37,29.1,20.64,-999.0,2.11
2020,1,27,5.8656,24.46,29.53,20.26,-999.0,2.87
2020,1,28,5.431,25.06,29.73,21.13,-999.0,3.86
2020,1,29,5.6522,25.48,30.4,21.83,-999.0,3.39
2020,1,30,5.9978,25.25,30.48,21.36,-999.0,3.05
2020,1,31,5.9695,25.39,30.06,22.29,-999.0,3.0
2020,2,1,5.3573,25.84,30.16,22.76,-999.0,3.45
2020,2,2,5.5366,25.52,29.97,22.25,-999.0,4.0
2020,2,3,6.0809,25.34,29.9,22.13,-999.0,3.7
2020,2,4,5.3678,25.5,30.2,22.26,-999.0,3.59
2020,2,5,6.2172,25.56,30.34,22.25,-999.0,3.62
2020,2,6,5.7946,25.37,30.04,22.21,-999.0,3.78
2020,2,7,5.5342,25.78,30.37,22.38,-999.0,4.19
2020,2,8,5.3023,26.01,30.6,22.4,-999.0,3.98
2020,2,9,4.3913,26.15,30.15,23.58,-999.0,4.24
2020,2,10,5.3743,25.86,30.11,23.08,-999.0,4.59
2020,2,11,5.3462,25.97,30.28,22.87,-999.0,4.83
2020,2,12,5.268,25.7,30.24,22.39,-999.0,4.87
2020,2,13,6.0655,25.6,30.98,21.29,-999.0,4.18
2020,2,14,6.4212,25.49,31.15,20.98,-999.0,2.74
2020,2,15,6.6312,25.55,32.68,20.31,-999.0,2.81
2020,2,16,6.7118,25.18,31.15,21.21,-999.0,3.53
2020,2,17,6.8501,25.22,31.06,21.72,-999.0,3.13
2020,2,18,6.5878,25.46,30.79,21.52,-999.0,3.29
2020,2,19,5.9959,25.18,29.76,21.96,-999.0,3.18
2020,2,20,6.6523,25.17,30.55,21.48,-999.0,3.46
2020,2,21,6.5184,25.48,30.91,20.86,-999.0,4.22
2020,2,22,5.8656,26.36,30.84,23.31,-999.0,4.91
2020,2,23,5.19,26.33,31.01,23.13,-999.0,4.24
2020,2,24,5.119,26.75,31.82,22.97,-999.0,3.65
2020,2,25,6.0437,27.37,32.63,23.51,-999.0,3.7
2020,2,26,5.1638,27.49,32.26,24.26,-999.0,3.37
2020,2,27,5.3518,27.35,32.36,24.26,-999.0,3.64
2020,2,28,4.8643,27.32,32.07,24.23,-999.0,3.64
2020,2,29,6.0331,27.18,32.16,23.98,-999.0,3.48
2020,3,1,6.247,27.42,32.49,24.25,-999.0,3.5
2020,3,2,5.8891,27.51,33.16,23.47,-999.0,3.09
2020,3,3,6.3588,28.45,34.67,24.1,-999.0,2.67
2020,3,4,5.5469,28.42,34.53,23.84,-999.0,3.61
2020,3,5,5.7487,28.26,33.44,24.31,-999.0,4.66
2020,3,6,4.3056,27.9,33.18,24.29,-999.0,4.6
2020,3,7,4.4647,28.04,32.78,24.6,-999.0,4.44
2020,3,8,5.706,28.34,33.06,25.06,-999.0,3.59
2020,3,9,6.3096,28.12,33.7,24.29,-999.0,3.7
2020,3,10,6.6142,28.28,34.36,24.23,-999.0,3.84
2020,3,11,6.7363,27.74,33.78,23.33,-999.0,3.64
2020,3,12,6.8222,27.93,34.43,23.01,-999.0,3.7
2020,3,13,7.1686,28.15,34.29,23.57,-999.0,3.45
2020,3,14,7.0464,28.23,34.06,24.2,-999.0,3.71
2020,3,15,6.9343,28.11,33.36,24.12,-999.0,3.93
2020,3,16,6.353,29.03,34.93,24.98,-999.0,3.53
2020,3,17,7.2593,28.86,34.9,24.47,-999.0,3.46
2020,3,18,7.2821,29.21,35.84,24.03,-999.0,3.22
2020,3,19,7.3006,29.64,36.93,23.62,-999.0,3.54
2020,3,20,6.007,29.64,36.38,24.03,-999.0,4.12
2020,3,21,6.3941,30.01,36.13,25.23,-999.0,4.8
2020,3,22,6.8352,30.02,35.99,25.34,-999.0,3.83
2020,3,23,6.5724,29.27,34.65,25.66,-999.0,3.8
2020,3,24,6.7661,29.36,35.58,24.84,-999.0,3.46
2020,3,25,6.9802,29.47,35.61,24.66,-999.0,3.69
2020,3,26,6.9806,29.34,35.28,24.96,-999.0,3.75
2020,3,27,7.3238,29.15,35.23,24.54,-999.0,3.26
2020,3,28,7.6092,29.25,36.42,23.4,-999.0,2.61
2020,3,29,7.5962,29.57,36.61,23.28,-999.0,3.48
2020,3,30,7.4875,29.6,36.26,23.64,-999.0,3.26
2020,3,31,7.3152,29.99,36.38,24.39,-999.0,2.99
2020,4,1,7.3562,30.36,36.88,24.73,-999.0,3.44
2020,4,2,7.051,30.53,37.46,25.24,-999.0,4.23
2020,4,3,6.8578,29.97,36.48,25.3,-999.0,4.26
2020,4,4,7.3498,29.67,36.33,24.47,-999.0,3.91
2020,4,5,6.9646,30.52,36.42,25.96,-999.0,4.27
2020,4,6,5.5181,30.77,36.24,26.89,-999.0,4.16
2020,4,7,5.171,30.78,35.88,26.72,-999.0,4.47
2020,4,8,5.5673,31.18,36.79,27.17,-999.0,4.31
2020,4,9,4.5254,30.42,35.47,27.01,-999.0,4.09
2020,4,10,6.6185,29.74,35.34,25.3,-999.0,3.45
2020,4,11,6.9746,29.84,35.28,26.12,-999.0,3.15
2020,4,12,7.3471,29.96,36.2,25.34,-999.0,2.82
2020,4,13,7.4873,30.6,36.83,25.95,-999.0,3.09
2020,4,14,7.4179,30.08,36.24,25.17,-999.0,3.45
2020,4,15,7.4311,30.11,36.83,24.5,-999.0,3.29
2020,4,16,7.1597,30.12,36.29,25.22,-999.0,4.33
2020,4,17,6.9516,30.66,36.62,25.99,-999.0,4.72
2020,4,18,7.314,30.95,36.73,26.4,-999.0,4.91
2020,4,19,6.8366,31.05,36.6,27.04,-999.0,4.44
2020,4,20,7.5048,30.84,36.77,26.46,-999.0,4.03
2020,4,21,7.7186,31.0,37.36,25.63,-999.0,3.87
2020,4,22,7.4462,31.26,37.39,26.34,-999.0,4.65
2020,4,23,6.7471,31.73,37.65,27.17,-999.0,4.94
2020,4,24,6.3096,31.91,37.1,28.52,-999.0,5.84
2020,4,25,4.7695,31.27,35.22,28.7,-999.0,5.07
2020,4,26,4.7693,30.06,33.17,28.1,-999.0,4.8
2020,4,27,5.7026,29.6,33.08,27.21,-999.0,2.27
2020,4,28,5.4142,30.16,34.74,26.97,-999.0,2.59
2020,4,29,3.5498,30.68,35.5,26.91,-999.0,2.56
2020,4,30,7.1422,30.45,34.31,27.53,-999.0,2.99
2020,5,1,6.7464,30.7,36.17,26.99,-999.0,3.33
2020,5,2,6.4658,31.19,36.86,26.8,-999.0,3.63
2020,5,3,6.9098,31.15,37.07,26.59,-999.0,3.79
2020,5,4,7.121,31.33,37.07,26.83,-999.0,3.76
2020,5,5,7.2398,31.66,37.14,27.73,-999.0,4.24
2020,5,6,6.2911,31.22,36.02,27.63,-999.0,4.7
2020,5,7,5.8428,31.83,36.94,28.2,-999.0,4.41
2020,5,8,6.7082,32.15,37.18,28.59,-999.0,4.29
2020,5,9,7.3327,32.08,37.38,28.33,-999.0,4.22
2020,5,10,7.0781,32.15,37.71,27.96,-999.0,4.03
2020,5,11,6.6545,30.96,35.37,28.2,-999.0,3.33
2020,5,12,6.0492,28.89,31.22,26.91,-999.0,2.83
2020,5,13,6.7531,29.94,34.63,25.6,-999.0,2.64
2020,5,14,7.1544,30.44,34.49,27.47,-999.0,2.97
2020,5,15,6.864,30.21,35.33,26.64,-999.0,3.53
2020,5,16,5.9988,29.74,33.65,27.21,-999.0,3.9
2020,5,17,5.0971,29.73,33.25,26.54,-999.0,3.26
2020,5,18,4.9442,30.92,35.59,27.63,-999.0,3.14
2020,5,19,5.3138,32.91,38.62,27.24,-999.0,4.21
2020,5,20,5.8872,33.12,40.49,28.01,-999.0,5.21
2020,5,21,6.4757,32.81,38.74,28.39,-999.0,5.69
2020,5,22,6.7675,32.61,39.71,27.95,-999.0,4.67
2020,5,23,6.983,31.38,36.63,27.7,-999.0,4.1
2020,5,24,6.6552,30.78,35.31,27.76,-999.0,3.52
2020,5,25,6.3151,30.44,34.57,27.5,-999.0,4.12
2020,5,26,6.0386,30.68,34.68,27.82,-999.0,3.91
2020,5,27,5.9213,31.49,35.81,28.19,-999.0,3.94
2020,5,28,6.4961,32.01,36.17,29.1,-999.0,3.65
2020,5,29,6.3869,31.45,34.87,28.52,-999.0,4.36
2020,5,30,5.6304,30.99,35.39,27.61,-999.0,4.38
2020,5,31,6.4428,29.82,32.42,28.17,-999.0,4.49
2020,6,1,3.6132,30.49,33.8,27.92,-999.0,4.0
2020,6,2,5.3909,29.94,33.26,27.62,-999.0,4.78
2020,6,3,6.4658,30.17,32.8,27.5,-999.0,4.67
2020,6,4,6.1536,31.08,35.27,27.47,-999.0,3.56
2020,6,5,5.9539,31.11,35.78,27.61,-999.0,2.84
2020,6,6,5.7914,30.13,34.58,26.99,-999.0,4.44
2020,6,7,5.7749,30.39,35.5,26.81,-999.0,4.44
2020,6,8,5.9124,31.52,36.13,28.31,-999.0,3.91
2020,6,9,4.789,31.42,35.84,28.1,-999.0,2.55
2020,6,10,2.772,30.18,34.69,26.62,-999.0,3.29
2020,6,11,2.3194,29.19,33.59,26.19,-999.0,4.75
2020,6,12,3.6108,30.64,36.21,26.59,-999.0,5.1
2020,6,13,6.0199,32.14,37.92,26.91,-999.0,4.75
2020,6,14,6.0106,32.02,36.29,27.83,-999.0,5.63
2020,6,15,5.3875,31.67,36.35,28.29,-999.0,4.66
2020,6,16,5.231,31.37,36.19,28.04,-999.0,5.08
2020,6,17,5.0683,32.06,36.54,28.52,-999.0,3.68
2020,6,18,4.3558,32.52,37.12,28.6,-999.0,2.23
2020,6,19,6.0122,31.96,36.01,28.85,-999.0,2.92
2020,6,20,4.3735,31.41,35.84,28.28,-999.0,3.12
2020,6,21,5.0525,30.91,35.53,28.11,-999.0,3.21
2020,6,22,5.999,31.44,36.1,27.86,-999.0,3.22
2020,6,23,6.1567,30.45,35.43,26.9,-999.0,3.69
2020,6,24,5.7842,30.04,34.91,26.73,-999.0,3.16
2020,6,25,5.5872,29.47,33.18,26.65,-999.0,3.04
2020,6,26,5.6338,30.1,34.27,26.66,-999.0,4.48
2020,6,27,4.9222,30.51,33.66,27.39,-999.0,2.96
2020,6,28,5.2687,29.62,32.3,27.37,-999.0,3.0
2020,6,29,5.2898,28.64,31.45,26.45,-999.0,2.95
2020,6,30,5.8426,29.56,33.92,26.99,-999.0,3.18
2020,7,1,3.9187,29.17,32.49,26.7,-999.0,3.6
2020,7,2,3.5933,29.11,33.58,26.01,-999.0,3.96
2020,7,3,5.4931,29.42,33.54,25.83,-999.0,5.27
2020,7,4,3.9984,29.73,35.16,26.03,-999.0,6.01
2020,7,5,3.3514,29.33,33.61,25.93,-999.0,5.32
2020,7,6,3.2678,29.76,34.24,25.68,-999.0,3.69
2020,7,7,6.5863,30.27,35.44,26.22,-999.0,4.28
2020,7,8,6.5782,28.52,31.85,26.21,-999.0,2.92
2020,7,9,5.7974,27.39,29.39,26.18,-999.0,3.42
2020,7,10,4.6766,28.71,32.09,25.7,-999.0,3.56
2020,7,11,6.2508,27.55,29.22,26.21,-999.0,3.84
2020,7,12,5.5932,29.11,32.27,26.0,-999.0,3.01
2020,7,13,5.113,28.33,30.54,27.01,-999.0,2.57
2020,7,14,2.2932,27.61,29.66,26.11,-999.0,3.66
2020,7,15,3.1824,27.66,30.11,25.91,-999.0,4.53
2020,7,16,3.5623,27.47,29.83,25.52,-999.0,3.46
2020,7,17,5.3738,28.43,32.4,25.41,-999.0,4.12
2020,7,18,4.6411,27.96,30.67,25.39,-999.0,2.61
2020,7,19,4.4182,28.24,30.6,26.16,-999.0,3.32
2020,7,20,6.5117,28.09,30.35,26.38,-999.0,4.56
2020,7,21,6.9336,28.22,30.88,26.19,-999.0,3.78
2020,7,22,6.5542,28.26,30.78,26.25,-999.0,4.49
2020,7,23,4.6613,27.67,29.69,25.79,-999.0,4.04
2020,7,24,4.74,27.87,30.12,26.01,-999.0,3.59
2020,7,25,5.9095,28.44,31.31,25.7,-999.0,2.83
2020,7,26,6.1949,28.69,31.87,25.41,-999.0,2.49
2020,7,27,6.4649,28.77,32.17,25.26,-999.0,2.81
2020,7,28,6.2386,27.8,29.47,26.14,-999.0,2.57
2020,7,29,1.5689,28.0,30.34,26.01,-999.0,1.87
2020,7,30,6.0557,28.22,31.75,25.53,-999.0,2.84
2020,7,31,6.1356,28.72,32.19,25.75,-999.0,4.16
2020,8,1,4.8629,27.76,30.22,26.23,-999.0,3.38
2020,8,2,5.8236,27.18,29.85,25.47,-999.0,4.4
2020,8,3,3.1015,27.44,30.58,24.91,-999.0,4.97
2020,8,4,3.2587,27.53,30.97,25.05,-999.0,6.05
2020,8,5,3.7781,28.07,32.89,24.17,-999.0,7.4
2020,8,6,4.9253,28.66,32.92,24.63,-999.0,5.45
2020,8,7,4.6253,29.01,32.71,25.89,-999.0,3.8
2020,8,8,4.5571,28.75,32.32,25.96,-999.0,3.84
2020,8,9,2.9369,27.45,30.26,25.46,-999.0,4.25
2020,8,10,4.3267,27.97,32.68,24.41,-999.0,3.85
2020,8,11,5.8099,28.78,33.32,25.23,-999.0,3.91
2020,8,12,3.2714,28.54,32.44,24.91,-999.0,3.48
2020,8,13,4.1131,28.66,32.91,25.17,-999.0,3.46
2020,8,14,3.6931,28.82,32.86,25.25,-999.0,2.93
2020,8,15,2.0856,28.37,32.29,24.75,-999.0,4.19
2020,8,16,2.604,28.94,33.56,25.01,-999.0,3.38
2020,8,17,4.5922,29.03,32.87,25.99,-999.0,3.58
2020,8,18,5.5342,29.39,32.71,26.25,-999.0,2.62
2020,8,19,5.0158,29.18,33.69,26.17,-999.0,3.31
2020,8,20,3.143,28.91,32.2,25.91,-999.0,3.35
2020,8,21,5.6758,28.68,32.45,25.55,-999.0,3.38
2020,8,22,4.2362,28.39,31.28,26.08,-999.0,2.81
2020,8,23,3.3665,28.04,30.22,26.37,-999.0,2.7
2020,8,24,3.773,27.68,30.13,25.93,-999.0,2.56
2020,8,25,4.4789,27.97,30.63,25.7,-999.0,2.18
2020,8,26,5.1518,27.99,30.15,26.02,-999.0,2.23
2020,8,27,5.8606,27.97,30.66,25.62,-999.0,2.5
2020,8,28,6.4471,28.92,32.9,25.25,-999.0,2.8
2020,8,29,6.5136,28.62,31.61,25.98,-999.0,2.36
2020,8,30,6.6329,28.37,31.01,26.14,-999.0,2.52
2020,8,31,6.5654,28.39,30.69,26.46,-999.0,2.63
2020,9,1,3.4606,27.26,29.0,25.9,-999.0,1.66
2020,9,2,4.4801,27.87,30.87,24.95,-999.0,1.95
2020,9,3,5.4787,27.58,30.36,25.25,-999.0,2.43
2020,9,4,5.3074,28.15,31.2,25.71,-999.0,2.16
2020,9,5,6.1774,28.07,30.72,26.33,-999.0,2.13
2020,9,6,6.1255,28.16,31.02,26.23,-999.0,2.6
2020,9,7,4.5127,28.31,31.32,25.79,-999.0,2.5
2020,9,8,5.7142,28.53,31.93,25.91,-999.0,3.02
2020,9,9,4.5533,28.46,31.7,26.19,-999.0,3.97
2020,9,10,4.6742,27.75,30.53,25.5,-999.0,4.54
2020,9,11,3.6154,27.61,30.17,25.63,-999.0,4.95
2020,9,12,3.281,27.5,31.03,25.02,-999.0,3.8
2020,9,13,2.795,26.59,29.75,24.25,-999.0,4.29
2020,9,14,2.8135,26.9,30.58,23.92,-999.0,4.75
2020,9,15,4.0399,27.54,31.21,24.2,-999.0,3.47
2020,9,16,3.9264,27.79,30.72,25.36,-999.0,3.74
2020,9,17,5.5824,28.27,32.19,25.28,-999.0,3.27
2020,9,18,4.7484,28.46,32.65,24.82,-999.0,3.71
2020,9,19,3.3204,26.81,29.76,24.79,-999.0,4.76
2020,9,20,2.7108,26.34,28.97,24.17,-999.0,5.12
2020,9,21,4.0622,27.02,30.69,24.18,-999.0,5.04
2020,9,22,5.3081,27.35,31.8,24.12,-999.0,5.96
2020,9,23,6.6456,27.53,32.63,22.64,-999.0,4.42
2020,9,24,6.5186,28.1,32.1,24.89,-999.0,3.29
2020,9,25,4.7688,27.35,30.34,25.57,-999.0,4.99
2020,9,26,2.8349,26.83,29.85,24.48,-999.0,3.99
2020,9,27,3.7673,27.97,31.27,24.08,-999.0,2.01
2020,9,28,5.5051,28.29,31.77,25.18,-999.0,2.92
2020,9,29,4.8146,27.65,30.37,25.22,-999.0,2.16
2020,9,30,3.6768,27.06,29.67,25.03,-999.0,2.64
2020,10,1,4.3534,27.72,31.24,24.87,-999.0,3.58
2020,10,2,5.4302,28.25,32.41,23.62,-999.0,2.92
2020,10,3,4.0294,28.17,31.77,25.33,-999.0,3.6
2020,10,4,3.9353,27.43,31.36,24.83,-999.0,5.09
2020,10,5,5.4862,27.9,33.11,23.34,-999.0,4.43
2020,10,6,6.2045,28.36,33.27,23.09,-999.0,2.81
2020,10,7,5.5471,28.94,32.95,25.2,-999.0,3.12
2020,10,8,5.3722,28.4,31.03,26.28,-999.0,2.03
2020,10,9,4.8408,27.74,29.79,26.08,-999.0,2.96
2020,10,10,3.0634,27.1,29.59,25.34,-999.0,2.09
2020,10,11,2.819,26.83,28.76,25.51,-999.0,3.31
2020,10,12,4.0661,27.19,30.35,24.73,-999.0,2.71
2020,10,13,4.603,27.27,29.98,24.51,-999.0,4.96
2020,10,14,5.6054,27.86,32.24,24.37,-999.0,5.15
2020,10,15,5.382,27.24,30.97,23.82,-999.0,3.88
2020,10,16,5.8997,28.32,32.17,24.75,-999.0,2.55
2020,10,17,3.593,27.51,29.85,26.06,-999.0,1.85
2020,10,18,1.2283,27.27,29.67,24.77,-999.0,1.8
2020,10,19,3.9497,27.29,29.49,24.99,-999.0,1.72
2020,10,20,2.2063,27.25,29.8,25.33,-999.0,2.37
2020,10,21,3.1834,26.55,29.04,24.7,-999.0,3.43
2020,10,22,4.7321,27.51,30.3,24.51,-999.0,1.02
2020,10,23,4.4794,27.24,28.91,25.68,-999.0,1.51
2020,10,24,5.1079,27.35,29.94,25.07,-999.0,2.42
2020,10,25,4.9625,27.42,29.86,25.16,-999.0,1.58
2020,10,26,5.5128,27.23,30.38,24.64,-999.0,2.75
2020,10,27,4.9771,26.89,30.36,24.25,-999.0,3.51
2020,10,28,3.6646,26.49,29.16,23.99,-999.0,4.38
2020,10,29,1.8497,26.02,27.72,24.7,-999.0,4.33
2020,10,30,4.939,26.73,30.23,24.2,-999.0,3.95
2020,10,31,5.7691,26.91,30.77,23.54,-999.0,2.8
2020,11,1,5.6131,27.05,30.6,23.73,-999.0,2.5
2020,11,2,5.5133,27.32,30.63,24.41,-999.0,2.41
2020,11,3,4.8166,27.53,30.84,24.63,-999.0,3.03
2020,11,4,3.4106,26.89,28.62,25.32,-999.0,2.72
2020,11,5,4.3913,27.28,30.12,25.33,-999.0,2.65
2020,11,6,4.589,26.73,28.81,24.82,-999.0,2.71
2020,11,7,4.2953,27.31,29.86,25.36,-999.0,3.8
2020,11,8,3.4997,27.24,29.93,25.23,-999.0,5.43
2020,11,9,5.5142,26.12,29.68,23.32,-999.0,5.43
2020,11,10,5.6777,25.39,29.09,21.93,-999.0,5.28
2020,11,11,3.9091,25.72,28.07,22.8,-999.0,5.66
2020,11,12,3.3317,26.54,28.01,25.41,-999.0,3.76
2020,11,13,3.4464,27.01,29.26,25.37,-999.0,4.71
2020,11,14,4.8523,26.96,29.68,25.08,-999.0,5.47
2020,11,15,1.2466,26.95,28.48,25.64,-999.0,4.85
2020,11,16,1.8528,26.0,27.05,24.49,-999.0,3.81
2020,11,17,3.7428,26.34,28.71,24.15,-999.0,3.42
2020,11,18,4.2936,26.55,28.93,24.77,-999.0,2.88
2020,11,19,4.9565,26.24,28.58,24.39,-999.0,3.3
2020,11,20,5.4098,26.03,29.36,23.64,-999.0,3.22
2020,11,21,6.037,24.86,28.54,21.46,-999.0,3.07
2020,11,22,5.0093,24.69,28.26,21.06,-999.0,2.87
2020,11,23,3.9372,25.55,28.74,22.65,-999.0,5.09
2020,11,24,2.6832,25.99,27.75,24.79,-999.0,7.06
2020,11,25,0.8153,25.81,26.97,24.89,-999.0,9.51
2020,11,26,0.7248,26.17,27.49,25.14,-999.0,11.27
2020,11,27,2.183,25.28,26.84,23.88,-999.0,5.34
2020,11,28,3.4255,25.84,28.0,24.03,-999.0,3.46
2020,11,29,3.1102,25.5,27.59,23.56,-999.0,4.33
2020,11,30,3.8122,25.73,28.45,24.18,-999.0,5.4
2020,12,1,4.2569,25.43,28.08,23.5,-999.0,5.73
2020,12,2,3.2938,25.42,27.71,23.49,-999.0,7.5
2020,12,3,1.147,25.92,27.28,24.99,-999.0,5.6
2020,12,4,1.3164,25.47,26.34,24.82,-999.0,5.57
2020,12,5,2.3402,25.29,26.48,24.48,-999.0,5.16
2020,12,6,2.6299,25.37,26.85,24.27,-999.0,4.81
2020,12,7,2.5272,25.8,27.78,24.36,-999.0,4.44
