-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2004 through 01/01/2025 in LST
Location: latitude  13.1697   longitude 80.2072 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 48.95 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
IMERG_PRECTOT         MERRA-2 Total Precipitation (mm/day) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
Message(s): 
The IMERG Source Data is not available at the Local Solar Time (LST) standard. 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,IMERG_PRECTOT,WS10M
2012,10,27,5.346,26.62,29.85,24.03,-999.0,5.04
2012,10,28,4.3512,26.88,29.51,24.99,-999.0,6.9
2012,10,29,3.8172,26.94,29.58,25.29,-999.0,6.65
2012,10,30,0.6228,25.94,27.39,25.09,-999.0,6.67
2012,10,31,2.5183,26.03,27.36,24.87,-999.0,12.15
2012,11,1,2.8901,26.19,28.81,24.41,-999.0,7.85
2012,11,2,5.4792,27.16,30.06,24.9,-999.0,6.87
2012,11,3,4.0584,27.32,30.77,24.71,-999.0,4.12
2012,11,4,4.7071,26.46,28.82,24.06,-999.0,2.42
2012,11,5,5.1499,26.84,29.86,24.31,-999.0,3.05
2012,11,6,5.4595,26.45,29.53,23.88,-999.0,2.19
2012,11,7,5.6335,26.79,29.59,24.79,-999.0,1.95
2012,11,8,5.3434,26.61,29.43,24.59,-999.0,2.09
2012,11,9,5.4,26.48,29.91,23.91,-999.0,2.91
2012,11,10,4.5804,26.06,29.37,23.86,-999.0,4.13
2012,11,11,5.1137,25.35,29.05,22.72,-999.0,4.25
2012,11,12,5.2243,25.05,28.73,22.18,-999.0,5.0
2012,11,13,5.2774,24.24,28.07,21.38,-999.0,5.65
2012,11,14,5.3016,23.77,28.06,20.47,-999.0,5.82
2012,11,15,5.2008,23.52,28.1,19.78,-999.0,5.02
2012,11,16,5.0299,23.3,27.34,19.48,-999.0,4.83
2012,11,17,5.5382,23.11,27.65,19.59,-999.0,3.82
2012,11,18,5.6263,22.49,28.1,18.06,-999.0,3.92
2012,11,19,5.118,23.72,28.46,18.96,-999.0,3.05
2012,11,20,4.9529,25.78,29.77,22.0,-999.0,3.62
2012,11,21,3.3996,26.65,30.53,23.3,-999.0,5.75
2012,11,22,2.963,26.61,28.74,25.23,-999.0,4.44
2012,11,23,2.6587,26.08,28.36,24.0,-999.0,4.32
2012,11,24,5.37,25.64,28.74,23.74,-999.0,3.39
2012,11,25,4.4438,25.98,29.28,23.56,-999.0,3.87
2012,11,26,4.2485,25.72,28.45,23.99,-999.0,4.33
2012,11,27,3.8916,25.07,28.59,22.55,-999.0,4.44
2012,11,28,5.1221,24.06,27.92,21.13,-999.0,3.95
2012,11,29,5.274,23.86,28.06,20.48,-999.0,3.1
2012,11,30,4.8175,24.14,28.19,20.69,-999.0,2.64
2012,12,1,3.8954,24.48,28.07,21.69,-999.0,3.4
2012,12,2,2.3227,24.42,27.82,21.36,-999.0,5.25
2012,12,3,2.4492,25.35,27.79,23.41,-999.0,6.84
2012,12,4,2.8303,25.67,27.41,24.24,-999.0,6.39
2012,12,5,3.5962,26.39,29.12,24.81,-999.0,5.85
2012,12,6,4.9596,25.83,28.92,23.68,-999.0,4.22
2012,12,7,5.1574,25.41,28.82,22.65,-999.0,2.87
2012,12,8,5.4319,24.44,28.38,21.23,-999.0,2.35
2012,12,9,5.5133,24.27,28.15,21.28,-999.0,1.71
2012,12,10,5.5022,24.03,27.75,21.08,-999.0,1.75
2012,12,11,5.2219,24.63,28.19,21.81,-999.0,1.9
2012,12,12,5.256,24.69,28.53,22.29,-999.0,2.11
2012,12,13,5.179,24.86,28.65,22.32,-999.0,2.21
2012,12,14,5.1722,24.62,28.37,22.22,-999.0,3.46
2012,12,15,4.9642,24.33,27.49,21.91,-999.0,4.93
2012,12,16,3.7538,24.6,27.5,22.46,-999.0,6.22
2012,12,17,4.3608,24.7,27.7,22.8,-999.0,6.73
2012,12,18,4.4796,24.19,26.99,22.38,-999.0,5.73
2012,12,19,4.6846,24.12,27.3,22.07,-999.0,4.48
2012,12,20,4.6099,24.33,27.82,21.88,-999.0,4.34
2012,12,21,4.8343,24.21,27.71,21.73,-999.0,4.47
2012,12,22,4.4074,23.74,27.33,21.31,-999.0,5.12
2012,12,23,4.3366,24.01,27.38,21.46,-999.0,5.14
2012,12,24,4.7222,24.33,27.54,21.84,-999.0,4.84
2012,12,25,4.2924,24.7,27.9,22.9,-999.0,5.88
2012,12,26,4.3015,25.05,28.41,22.9,-999.0,6.15
2012,12,27,3.7349,24.72,27.2,22.92,-999.0,6.17
2012,12,28,1.9538,25.2,27.83,23.56,-999.0,6.02
2012,12,29,1.8341,25.69,28.19,24.26,-999.0,6.24
2012,12,30,2.8918,26.17,29.07,24.27,-999.0,4.76
2012,12,31,4.0375,25.94,29.14,23.92,-999.0,3.87
2013,1,1,5.0645,25.11,28.83,21.96,-999.0,3.3
2013,1,2,4.619,23.99,27.98,20.93,-999.0,2.7
2013,1,3,5.0777,24.89,29.2,21.27,-999.0,2.54
2013,1,4,4.7354,25.32,28.94,22.83,-999.0,2.59
2013,1,5,4.5262,25.29,29.32,22.47,-999.0,3.02
2013,1,6,4.9889,25.21,28.89,22.86,-999.0,3.69
2013,1,7,5.1564,24.65,28.66,21.8,-999.0,4.27
2013,1,8,5.0314,24.93,29.26,21.83,-999.0,4.5
2013,1,9,4.9961,24.79,28.84,21.96,-999.0,5.05
2013,1,10,4.8914,24.3,28.62,21.16,-999.0,4.21
2013,1,11,4.6517,23.81,28.4,20.23,-999.0,3.97
2013,1,12,5.1593,23.74,28.27,20.19,-999.0,3.81
2013,1,13,5.1254,23.39,28.51,19.58,-999.0,3.26
2013,1,14,4.8187,23.36,28.47,19.5,-999.0,2.62
2013,1,15,5.3741,23.73,28.48,20.51,-999.0,2.63
2013,1,16,5.1794,24.06,28.5,20.81,-999.0,3.62
2013,1,17,5.0777,24.07,28.11,21.34,-999.0,3.89
2013,1,18,4.4851,24.5,28.71,21.48,-999.0,3.93
2013,1,19,5.5186,24.49,29.17,21.29,-999.0,3.78
2013,1,20,5.3088,24.54,29.1,20.81,-999.0,4.04
2013,1,21,5.6134,24.44,29.29,20.61,-999.0,4.73
2013,1,22,5.6062,24.24,28.9,20.5,-999.0,4.68
2013,1,23,5.2716,24.25,29.01,20.49,-999.0,4.58
2013,1,24,5.3462,24.27,29.4,20.4,-999.0,4.26
2013,1,25,5.5814,24.03,28.94,20.43,-999.0,4.87
2013,1,26,5.6635,24.29,29.21,20.44,-999.0,4.49
2013,1,27,5.4108,24.85,29.71,21.05,-999.0,3.75
2013,1,28,4.8593,25.05,29.88,21.64,-999.0,3.6
2013,1,29,4.6985,25.09,29.85,21.8,-999.0,3.13
2013,1,30,4.8888,25.11,29.79,22.04,-999.0,3.85
2013,1,31,5.4418,24.45,29.23,21.25,-999.0,4.53
2013,2,1,5.7456,23.93,29.25,20.08,-999.0,4.47
2013,2,2,5.6393,23.69,29.0,20.05,-999.0,3.92
2013,2,3,5.6474,23.81,29.33,19.49,-999.0,3.81
2013,2,4,5.5968,24.66,29.71,21.07,-999.0,3.31
2013,2,5,5.3837,25.62,30.29,22.12,-999.0,3.97
2013,2,6,5.5416,25.77,30.72,22.38,-999.0,3.49
2013,2,7,5.9455,25.66,31.78,22.08,-999.0,2.33
2013,2,8,6.0811,25.86,32.21,21.34,-999.0,2.69
2013,2,9,5.6306,25.71,31.2,22.08,-999.0,3.75
2013,2,10,5.2219,25.85,30.41,22.45,-999.0,5.34
2013,2,11,4.9351,26.05,30.47,23.23,-999.0,5.1
2013,2,12,5.0066,25.85,30.55,22.37,-999.0,5.1
2013,2,13,4.2677,25.84,29.69,22.69,-999.0,4.46
2013,2,14,5.1235,26.73,30.53,23.92,-999.0,3.42
2013,2,15,3.6434,26.02,28.88,23.77,-999.0,3.08
2013,2,16,5.2356,26.78,30.75,23.68,-999.0,3.54
2013,2,17,4.8984,26.71,30.88,24.36,-999.0,3.13
2013,2,18,4.1647,27.12,31.65,24.52,-999.0,2.92
2013,2,19,5.993,26.77,31.53,23.62,-999.0,4.63
2013,2,20,6.0362,25.92,31.0,22.48,-999.0,4.41
2013,2,21,5.9791,25.74,31.01,21.71,-999.0,4.43
2013,2,22,5.8951,25.54,30.93,21.56,-999.0,4.19
2013,2,23,6.1615,25.51,30.98,21.71,-999.0,3.6
2013,2,24,6.5945,24.87,31.15,20.38,-999.0,3.18
2013,2,25,6.7082,25.12,32.13,19.6,-999.0,2.97
2013,2,26,6.5023,25.67,32.57,20.23,-999.0,3.36
2013,2,27,6.4289,26.5,33.13,21.46,-999.0,2.75
2013,2,28,6.336,26.81,33.3,22.1,-999.0,3.32
2013,3,1,6.4766,26.4,33.05,21.18,-999.0,3.64
2013,3,2,6.1836,26.35,32.79,21.26,-999.0,4.18
2013,3,3,6.5621,26.12,32.47,21.0,-999.0,4.5
2013,3,4,6.1745,26.98,32.8,21.97,-999.0,4.32
2013,3,5,5.783,27.26,31.65,24.08,-999.0,5.0
2013,3,6,4.404,27.11,30.24,24.83,-999.0,4.5
2013,3,7,5.549,27.33,31.3,24.73,-999.0,4.09
2013,3,8,6.0991,27.16,31.64,24.18,-999.0,3.15
2013,3,9,6.5441,27.94,33.53,24.29,-999.0,2.72
2013,3,10,6.493,27.97,33.8,23.73,-999.0,3.27
2013,3,11,6.3768,27.54,33.74,23.11,-999.0,3.68
2013,3,12,6.461,27.24,33.57,22.77,-999.0,3.28
2013,3,13,6.515,27.39,34.13,22.46,-999.0,3.19
2013,3,14,6.5962,27.41,34.13,22.63,-999.0,3.65
2013,3,15,6.6768,26.99,32.96,23.04,-999.0,3.56
2013,3,16,6.7596,27.01,33.18,22.7,-999.0,3.27
2013,3,17,6.8834,27.32,33.69,22.62,-999.0,3.12
2013,3,18,6.3734,27.25,33.37,22.49,-999.0,3.29
2013,3,19,6.1258,27.94,34.33,23.02,-999.0,3.35
2013,3,20,5.7643,28.27,34.61,23.74,-999.0,3.03
2013,3,21,5.8985,28.24,34.59,23.02,-999.0,3.23
2013,3,22,6.5914,29.0,36.43,22.89,-999.0,3.85
2013,3,23,6.5112,28.69,35.15,24.1,-999.0,4.21
2013,3,24,6.9305,27.91,33.97,23.7,-999.0,3.48
2013,3,25,7.0051,28.64,35.82,22.92,-999.0,3.18
2013,3,26,6.8098,29.64,36.88,24.45,-999.0,4.14
2013,3,27,6.9002,29.74,36.39,24.91,-999.0,4.64
2013,3,28,7.0766,29.33,35.84,24.62,-999.0,4.03
2013,3,29,6.8818,29.62,35.68,24.85,-999.0,4.27
2013,3,30,6.587,30.01,35.55,26.54,-999.0,4.79
2013,3,31,6.7769,29.8,35.6,26.19,-999.0,4.65
2013,4,1,6.8237,29.87,36.22,25.03,-999.0,4.53
2013,4,2,6.6406,30.0,35.19,26.94,-999.0,4.86
2013,4,3,5.9664,30.11,36.12,25.57,-999.0,3.74
2013,4,4,6.7068,30.7,37.6,25.14,-999.0,4.57
2013,4,5,6.3852,31.84,38.6,27.0,-999.0,5.16
2013,4,6,6.3276,31.79,37.79,28.27,-999.0,4.88
2013,4,7,6.5131,31.53,37.25,28.2,-999.0,5.72
2013,4,8,5.9506,30.89,35.99,27.56,-999.0,5.05
2013,4,9,6.3559,30.63,36.51,26.61,-999.0,4.94
2013,4,10,6.9079,30.33,36.46,26.06,-999.0,4.75
2013,4,11,7.2828,29.85,36.16,24.52,-999.0,4.49
2013,4,12,7.2065,30.31,36.44,25.88,-999.0,4.56
2013,4,13,7.0534,30.43,36.08,26.49,-999.0,4.37
2013,4,14,6.6984,30.48,34.86,27.29,-999.0,4.36
2013,4,15,6.7961,31.59,37.3,27.59,-999.0,5.22
2013,4,16,6.3557,32.8,38.99,28.61,-999.0,4.33
2013,4,17,6.6835,32.88,39.09,28.55,-999.0,5.82
2013,4,18,6.3163,32.48,37.76,28.46,-999.0,5.47
2013,4,19,6.6367,32.02,37.76,28.06,-999.0,5.5
2013,4,20,6.731,31.47,36.89,27.78,-999.0,4.63
2013,4,21,5.9443,31.02,35.59,28.16,-999.0,5.6
2013,4,22,5.7845,30.87,35.45,27.86,-999.0,4.64
2013,4,23,5.4041,31.09,35.97,27.74,-999.0,4.18
2013,4,24,5.5265,30.46,33.81,28.1,-999.0,3.69
2013,4,25,6.3391,30.73,35.39,27.32,-999.0,4.04
2013,4,26,6.3329,30.53,35.27,27.37,-999.0,3.51
2013,4,27,6.6535,31.22,37.12,26.53,-999.0,3.64
2013,4,28,6.6017,31.84,37.19,27.64,-999.0,4.12
2013,4,29,6.8794,31.92,37.58,27.71,-999.0,4.09
2013,4,30,6.5472,31.38,36.56,27.71,-999.0,4.17
2013,5,1,7.0294,31.15,35.9,27.55,-999.0,4.42
2013,5,2,6.9511,32.09,38.25,27.9,-999.0,5.18
2013,5,3,6.4318,32.79,38.54,28.36,-999.0,5.08
2013,5,4,6.4675,32.72,38.07,29.2,-999.0,5.07
2013,5,5,6.4889,32.04,36.63,29.04,-999.0,5.86
2013,5,6,5.76,31.41,36.19,28.45,-999.0,4.33
2013,5,7,6.1618,31.6,35.84,27.92,-999.0,3.81
2013,5,8,6.9115,33.16,38.61,29.03,-999.0,4.83
2013,5,9,6.6502,33.33,37.56,29.6,-999.0,3.78
2013,5,10,6.1234,33.82,40.13,28.99,-999.0,5.94
2013,5,11,6.1277,33.8,40.41,28.62,-999.0,4.65
2013,5,12,5.2999,33.11,38.41,29.52,-999.0,4.57
2013,5,13,3.3655,30.96,35.0,27.47,-999.0,2.49
2013,5,14,3.9338,32.34,38.34,27.58,-999.0,2.93
2013,5,15,5.4197,32.1,36.82,28.57,-999.0,3.65
2013,5,16,5.0431,31.49,36.5,28.31,-999.0,4.41
2013,5,17,6.5297,32.04,37.74,27.93,-999.0,4.23
2013,5,18,6.3982,31.86,36.84,28.32,-999.0,4.16
2013,5,19,6.3653,31.62,36.45,28.34,-999.0,4.04
2013,5,20,6.2618,31.06,34.35,28.41,-999.0,5.77
2013,5,21,6.4435,32.84,38.93,28.62,-999.0,5.08
2013,5,22,6.2777,33.05,39.56,27.75,-999.0,3.89
2013,5,23,6.0086,33.7,40.15,28.81,-999.0,5.23
2013,5,24,5.904,33.79,38.45,29.82,-999.0,4.82
2013,5,25,5.4581,30.64,31.93,28.98,-999.0,7.73
2013,5,26,6.1903,29.99,32.49,28.23,-999.0,7.08
2013,5,27,3.3146,31.56,35.83,27.33,-999.0,4.13
2013,5,28,5.7319,30.39,33.31,27.86,-999.0,3.66
2013,5,29,5.6542,29.09,31.51,26.98,-999.0,4.51
2013,5,30,2.917,30.86,35.31,26.77,-999.0,3.78
2013,5,31,5.3335,29.68,32.49,27.01,-999.0,4.05
2013,6,1,4.8691,28.58,32.61,25.74,-999.0,3.59
2013,6,2,5.8469,28.39,31.0,26.04,-999.0,3.8
2013,6,3,5.7065,28.84,32.47,25.79,-999.0,3.35
2013,6,4,5.2733,29.21,32.85,25.87,-999.0,2.87
2013,6,5,2.8207,29.39,32.53,26.49,-999.0,3.19
2013,6,6,5.3321,28.44,31.23,26.87,-999.0,3.21
2013,6,7,5.4499,28.83,32.82,26.16,-999.0,4.12
2013,6,8,4.5619,27.58,30.13,25.12,-999.0,4.77
2013,6,9,6.5491,29.39,34.55,25.05,-999.0,6.39
2013,6,10,5.7026,28.96,34.1,24.59,-999.0,5.02
2013,6,11,5.9544,29.17,33.65,25.68,-999.0,5.0
2013,6,12,2.7341,29.41,34.71,25.27,-999.0,5.97
2013,6,13,3.835,29.32,34.81,25.37,-999.0,6.42
2013,6,14,4.2298,29.28,34.72,24.68,-999.0,6.44
2013,6,15,4.8653,29.7,35.0,25.74,-999.0,5.52
2013,6,16,6.0641,30.56,36.09,25.63,-999.0,5.46
2013,6,17,6.4392,30.53,35.76,26.04,-999.0,5.91
2013,6,18,6.2585,30.38,36.12,26.08,-999.0,5.58
2013,6,19,6.4267,30.44,35.47,26.6,-999.0,3.94
2013,6,20,5.9333,30.67,36.23,26.27,-999.0,4.76
2013,6,21,5.3453,30.75,36.1,26.33,-999.0,4.36
2013,6,22,5.5742,29.79,34.5,26.37,-999.0,6.05
2013,6,23,3.6595,29.7,34.97,25.42,-999.0,7.29
2013,6,24,3.3065,30.17,34.91,26.51,-999.0,7.66
2013,6,25,5.9472,31.15,37.64,25.44,-999.0,6.21
2013,6,26,5.5685,30.71,35.82,26.72,-999.0,5.05
2013,6,27,5.1038,29.62,33.68,26.6,-999.0,4.6
2013,6,28,6.174,29.54,34.56,25.54,-999.0,3.95
2013,6,29,5.5426,29.74,34.61,25.48,-999.0,4.29
2013,6,30,6.2654,29.15,34.03,25.29,-999.0,3.71
2013,7,1,5.3477,29.16,33.88,25.55,-999.0,4.74
2013,7,2,5.9477,29.73,35.77,25.08,-999.0,6.04
2013,7,3,5.131,28.4,33.47,24.7,-999.0,6.54
2013,7,4,3.9595,29.43,34.21,25.55,-999.0,4.08
2013,7,5,2.3014,29.18,32.96,25.62,-999.0,3.58
2013,7,6,3.2678,29.61,33.63,26.42,-999.0,3.54
2013,7,7,3.2261,28.78,32.79,25.91,-999.0,3.54
2013,7,8,3.0362,28.92,33.36,25.63,-999.0,3.44
2013,7,9,2.4595,28.98,33.18,25.74,-999.0,3.96
2013,7,10,2.8145,28.35,33.43,25.23,-999.0,3.98
2013,7,11,2.4475,28.67,34.16,23.97,-999.0,3.91
2013,7,12,4.5322,27.97,31.0,25.02,-999.0,4.88
2013,7,13,6.3461,29.08,34.28,24.83,-999.0,3.77
2013,7,14,5.119,28.97,33.75,24.82,-999.0,3.98
2013,7,15,5.3558,28.89,33.27,25.71,-999.0,4.06
2013,7,16,3.4051,28.07,31.36,25.58,-999.0,5.5
2013,7,17,2.8234,28.62,32.74,24.66,-999.0,5.09
2013,7,18,2.1422,28.91,33.85,25.37,-999.0,5.23
2013,7,19,2.5481,27.76,31.45,25.05,-999.0,5.72
2013,7,20,3.467,28.63,34.16,24.8,-999.0,5.94
2013,7,21,4.1314,27.36,31.8,24.36,-999.0,5.35
2013,7,22,2.5414,27.86,32.41,24.69,-999.0,5.84
2013,7,23,2.911,28.57,33.43,25.13,-999.0,5.87
2013,7,24,2.8795,28.44,33.91,24.34,-999.0,7.18
2013,7,25,3.2472,29.03,34.29,24.91,-999.0,6.84
2013,7,26,5.3172,29.25,34.81,24.69,-999.0,6.19
2013,7,27,6.1118,29.19,34.22,25.26,-999.0,4.38
2013,7,28,5.9268,29.79,34.67,25.73,-999.0,4.14
2013,7,29,4.7546,29.06,33.27,25.61,-999.0,6.0
2013,7,30,5.1156,29.67,35.93,24.99,-999.0,6.44
2013,7,31,4.5638,30.06,35.67,25.16,-999.0,7.93
2013,8,1,4.9735,29.84,35.44,25.21,-999.0,6.8
2013,8,2,6.2544,29.97,35.16,25.03,-999.0,5.45
2013,8,3,5.7838,29.52,34.8,25.3,-999.0,4.41
2013,8,4,5.9263,28.92,32.94,25.56,-999.0,3.99
2013,8,5,3.6646,27.16,29.37,25.2,-999.0,4.42
2013,8,6,5.2548,28.5,33.23,25.13,-999.0,3.53
2013,8,7,5.8378,29.58,34.32,25.14,-999.0,3.28
2013,8,8,6.5062,29.72,33.36,26.04,-999.0,3.42
2013,8,9,5.6964,26.71,28.35,24.98,-999.0,4.05
2013,8,10,1.555,28.57,32.31,25.17,-999.0,3.36
2013,8,11,3.2693,28.77,32.0,25.59,-999.0,3.08
2013,8,12,2.0244,28.55,31.94,25.48,-999.0,4.09
2013,8,13,3.198,28.81,33.14,25.54,-999.0,3.43
2013,8,14,1.433,27.5,31.02,25.2,-999.0,4.35
2013,8,15,2.316,27.17,30.53,24.69,-999.0,4.17
2013,8,16,3.2818,27.13,30.79,24.93,-999.0,4.37
2013,8,17,3.9461,27.88,32.02,24.52,-999.0,3.92
2013,8,18,3.6749,28.27,32.43,24.52,-999.0,3.76
2013,8,19,4.9193,28.17,31.77,25.44,-999.0,3.64
2013,8,20,4.9884,28.82,33.62,24.88,-999.0,4.57
2013,8,21,5.9729,28.46,33.04,24.29,-999.0,5.06
2013,8,22,6.3502,29.08,34.12,24.15,-999.0,4.5
2013,8,23,6.455,29.2,33.77,24.91,-999.0,4.12
2013,8,24,6.553,29.07,34.0,24.66,-999.0,3.43
2013,8,25,6.7265,29.08,34.03,25.38,-999.0,3.49
2013,8,26,6.3698,28.45,32.72,24.89,-999.0,3.36
2013,8,27,5.5457,28.74,32.52,25.6,-999.0,2.88
2013,8,28,5.3436,28.34,31.33,25.95,-999.0,2.3
2013,8,29,6.3384,28.38,30.68,26.26,-999.0,1.78
2013,8,30,6.4162,28.66,32.18,25.61,-999.0,2.13
2013,8,31,6.5753,28.44,31.52,25.84,-999.0,2.95
2013,9,1,6.5064,28.43,31.79,25.6,-999.0,2.91
2013,9,2,6.3295,27.82,30.17,25.94,-999.0,3.66
2013,9,3,6.216,27.68,31.06,25.55,-999.0,4.98
2013,9,4,5.6218,27.57,31.33,24.73,-999.0,3.77
2013,9,5,4.5226,28.27,32.12,24.11,-999.0,2.56
2013,9,6,4.86,27.89,31.14,24.63,-999.0,3.39
2013,9,7,1.8226,27.0,29.77,24.58,-999.0,3.47
2013,9,8,3.8117,27.38,30.86,24.52,-999.0,2.1
2013,9,9,4.9169,26.95,29.3,24.94,-999.0,3.06
2013,9,10,3.4394,26.93,29.4,25.08,-999.0,3.44
2013,9,11,1.8156,27.19,30.29,24.96,-999.0,2.32
2013,9,12,4.3565,27.36,29.77,24.89,-999.0,2.12
2013,9,13,5.533,27.46,29.77,25.11,-999.0,1.53
2013,9,14,5.8493,27.7,30.19,25.5,-999.0,1.41
2013,9,15,6.1855,27.65,30.69,25.22,-999.0,3.31
2013,9,16,4.8852,27.37,30.1,24.83,-999.0,4.27
2013,9,17,4.6337,27.85,30.62,25.39,-999.0,3.74
2013,9,18,5.615,27.77,30.96,24.77,-999.0,3.79
2013,9,19,5.4703,27.93,31.9,24.44,-999.0,4.33
2013,9,20,3.8206,27.22,30.45,24.33,-999.0,5.63
2013,9,21,4.8715,27.77,31.32,24.58,-999.0,3.94
2013,9,22,6.3677,28.32,32.57,24.34,-999.0,3.96
2013,9,23,6.5246,28.07,32.78,23.63,-999.0,3.26
2013,9,24,6.461,28.67,32.81,24.33,-999.0,2.65
2013,9,25,2.5865,27.49,29.98,25.73,-999.0,2.56
2013,9,26,4.0392,27.93,30.74,25.47,-999.0,2.68
2013,9,27,6.1834,28.55,31.55,25.57,-999.0,2.6
2013,9,28,3.2378,28.25,30.78,26.08,-999.0,2.76
2013,9,29,5.2385,28.04,32.65,24.21,-999.0,3.81
2013,9,30,5.4763,27.84,31.71,24.28,-999.0,3.66
2013,10,1,5.7794,28.52,31.63,25.65,-999.0,2.99
2013,10,2,4.4767,27.92,29.91,25.44,-999.0,2.73
2013,10,3,4.2799,26.51,27.99,25.2,-999.0,2.83
2013,10,4,5.6626,26.99,30.14,24.79,-999.0,2.75
2013,10,5,6.2184,27.68,31.97,23.91,-999.0,3.16
2013,10,6,5.3287,27.74,31.73,24.45,-999.0,3.25
2013,10,7,6.0458,28.1,31.33,25.29,-999.0,3.75
2013,10,8,4.5053,27.5,29.32,25.74,-999.0,2.4
2013,10,9,3.1565,26.9,28.93,25.5,-999.0,3.13
2013,10,10,4.2242,27.06,29.73,24.82,-999.0,2.02
2013,10,11,5.2176,27.39,30.13,24.81,-999.0,3.08
2013,10,12,3.9106,27.76,31.78,23.66,-999.0,3.71
2013,10,13,5.2457,28.45,32.51,24.93,-999.0,3.34
2013,10,14,5.9513,28.71,31.84,25.4,-999.0,2.41
2013,10,15,5.2128,28.43,31.23,25.92,-999.0,2.03
2013,10,16,5.497,28.54,31.82,26.27,-999.0,2.24
2013,10,17,4.9942,27.42,29.92,25.56,-999.0,2.51
2013,10,18,5.9508,27.1,29.57,25.46,-999.0,2.74
2013,10,19,5.7578,27.35,30.49,25.22,-999.0,2.14
2013,10,20,1.9433,26.8,29.48,24.9,-999.0,3.59
2013,10,21,1.5437,26.12,27.59,25.05,-999.0,5.08
2013,10,22,2.6878,26.07,28.8,23.83,-999.0,4.78
2013,10,23,3.3334,26.91,29.64,24.7,-999.0,3.36
2013,10,24,2.7823,26.73,28.87,25.09,-999.0,4.73
2013,10,25,1.9642,27.08,29.01,25.71,-999.0,4.94
2013,10,26,4.5545,27.28,29.6,25.77,-999.0,3.71
2013,10,27,3.1529,26.67,27.74,25.53,-999.0,2.96
2013,10,28,4.8166,26.68,28.89,24.32,-999.0,2.17
2013,10,29,5.3592,27.05,29.46,25.37,-999.0,1.67
2013,10,30,5.0724,26.88,30.06,24.65,-999.0,3.46
2013,10,31,5.7257,26.49,29.79,23.97,-999.0,4.21
2013,11,1,5.7677,26.09,28.19,24.44,-999.0,3.95
2013,11,2,5.6254,26.18,27.84,24.9,-999.0,3.46
2013,11,3,4.5214,26.54,28.63,25.23,-999.0,4.52
2013,11,4,4.9471,26.82,29.31,25.19,-999.0,5.19
2013,11,5,4.5026,26.23,29.06,24.38,-999.0,5.1
2013,11,6,5.0611,26.14,29.24,24.04,-999.0,4.91
2013,11,7,5.4182,26.11,29.39,24.02,-999.0,4.87
2013,11,8,5.6638,25.75,29.56,22.91,-999.0,4.14
2013,11,9,5.2894,25.36,29.15,22.6,-999.0,4.34
2013,11,10,5.0242,25.91,29.68,23.24,-999.0,4.53
2013,11,11,4.7323,25.76,29.03,23.3,-999.0,4.69
2013,11,12,4.6426,25.36,29.1,22.76,-999.0,5.01
2013,11,13,5.2594,25.12,28.66,22.6,-999.0,5.4
2013,11,14,4.547,25.02,28.7,22.45,-999.0,5.43
2013,11,15,2.7689,24.66,27.58,22.5,-999.0,6.38
2013,11,16,2.4115,25.62,27.72,23.94,-999.0,7.16
2013,11,17,2.5114,25.86,28.13,23.99,-999.0,4.12
2013,11,18,4.6262,25.56,27.84,23.53,-999.0,3.48
2013,11,19,5.0474,25.93,29.07,23.76,-999.0,4.75
2013,11,20,4.7054,25.66,28.77,23.31,-999.0,5.22
2013,11,21,4.8156,26.12,29.4,23.29,-999.0,3.16
2013,11,22,4.5317,26.46,29.92,23.18,-999.0,2.08
2013,11,23,4.758,26.18,28.84,24.39,-999.0,2.78
2013,11,24,4.4856,25.77,27.75,24.35,-999.0,2.63
2013,11,25,5.3808,25.81,28.34,23.75,-999.0,3.11
2013,11,26,5.3854,25.83,29.62,22.73,-999.0,2.92
2013,11,27,3.7018,25.48,29.17,22.7,-999.0,3.93
2013,11,28,2.7103,24.78,28.41,21.55,-999.0,2.82
2013,11,29,4.6558,25.35,28.63,23.21,-999.0,2.63
2013,11,30,4.3891,25.47,28.1,23.02,-999.0,3.6
2013,12,1,2.6076,25.67,28.11,24.04,-999.0,2.95
2013,12,2,3.0605,25.6,28.15,23.91,-999.0,3.4
2013,12,3,3.6446,25.33,27.89,23.2,-999.0,4.32
2013,12,4,4.4942,25.36,28.14,23.55,-999.0,6.15
2013,12,5,3.5186,25.3,28.2,23.58,-999.0,6.86
2013,12,6,2.8507,24.61,27.53,22.63,-999.0,7.75
2013,12,7,1.914,24.44,27.3,22.22,-999.0,7.63
2013,12,8,2.5819,24.74,27.65,22.75,-999.0,7.41
2013,12,9,4.6114,24.05,28.39,21.14,-999.0,6.09
2013,12,10,4.6817,23.65,29.06,19.5,-999.0,4.31
